소규모학교_KEDI,소규모학교명,소규모학교_행정구,소규모학교_학생수_20251001,후보학교_KEDI,후보학교명,후보학교_행정구,후보학교_학생수_20251001,후보학교_학급당학생수_20251001,후보학교_소규모여부_정책2026,학교간직선거리_km,후보생성기준,거리순위_3km내
213021148,개포초등학교,부산진구,222,213021484,연학초등학교,부산진구,355,19.72222222222222,False,2.67164,학교점 간 직선거리 3km 이하,21
213021148,개포초등학교,부산진구,222,213021478,연지초등학교,부산진구,1286,22.964285714285715,False,2.791897,학교점 간 직선거리 3km 이하,22
213021148,개포초등학교,부산진구,222,213021418,성지초등학교,부산진구,458,18.32,False,2.825071,학교점 간 직선거리 3km 이하,23
213021148,개포초등학교,부산진구,222,213021352,부산진초등학교,부산진구,437,18.208333333333332,False,2.877549,학교점 간 직선거리 3km 이하,24
213021148,개포초등학교,부산진구,222,213021283,범일초등학교,동구,181,13.923076923076923,True,2.998372,학교점 간 직선거리 3km 이하,25
213021154,개화초등학교,부산진구,165,213021142,개금초등학교,부산진구,554,21.307692307692307,False,0.459021,학교점 간 직선거리 3km 이하,1
213021154,개화초등학교,부산진구,165,213021257,개림초등학교,부산진구,671,20.96875,False,0.474281,학교점 간 직선거리 3km 이하,2
213021154,개화초등학교,부산진구,165,213021148,개포초등학교,부산진구,222,15.857142857142858,True,0.546256,학교점 간 직선거리 3km 이하,3
213021154,개화초등학교,부산진구,165,215021501,주양초등학교,사상구,284,16.705882352941178,False,0.943063,학교점 간 직선거리 3km 이하,4
213021154,개화초등학교,부산진구,165,213021623,개원초등학교,부산진구,457,19.041666666666668,False,0.973813,학교점 간 직선거리 3km 이하,5
213021154,개화초등학교,부산진구,165,213021130,가평초등학교,부산진구,623,20.766666666666666,False,1.177272,학교점 간 직선거리 3km 이하,6
213021154,개화초등학교,부산진구,165,213021202,당평초등학교,부산진구,223,17.153846153846153,True,1.366316,학교점 간 직선거리 3km 이하,7
213021154,개화초등학교,부산진구,165,213021502,주례초등학교,부산진구,299,17.58823529411765,False,1.422439,학교점 간 직선거리 3km 이하,8
213021154,개화초등학교,부산진구,165,213021124,가야초등학교,부산진구,961,21.84090909090909,False,1.52602,학교점 간 직선거리 3km 이하,9
213021154,개화초등학교,부산진구,165,215021514,주학초등학교,사상구,42,6.0,True,1.587532,학교점 간 직선거리 3km 이하,10
213021154,개화초등학교,부산진구,165,213021264,동평초등학교,부산진구,513,21.375,False,1.673216,학교점 간 직선거리 3km 이하,11
213021154,개화초등학교,부산진구,165,215021505,주감초등학교,사상구,611,21.06896551724138,False,1.816967,학교점 간 직선거리 3km 이하,12
213021154,개화초등학교,부산진구,165,215021298,동주초등학교,사상구,421,19.136363636363637,False,1.868998,학교점 간 직선거리 3km 이하,13
213021154,개화초등학교,부산진구,165,213021268,동원초등학교,부산진구,626,22.357142857142858,False,1.887713,학교점 간 직선거리 3km 이하,14
213021154,개화초등학교,부산진구,165,213021196,당감초등학교,부산진구,172,17.2,True,1.985034,학교점 간 직선거리 3km 이하,15
213021154,개화초등학교,부산진구,165,213021106,가남초등학교,부산진구,53,7.571428571428571,True,2.185214,학교점 간 직선거리 3km 이하,16
213021154,개화초등학교,부산진구,165,213021551,동양초등학교,부산진구,189,15.75,True,2.213883,학교점 간 직선거리 3km 이하,17
213021154,개화초등학교,부산진구,165,213021346,부암초등학교,부산진구,697,19.914285714285715,False,2.664953,학교점 간 직선거리 3km 이하,18
213021154,개화초등학교,부산진구,165,213021394,선암초등학교,부산진구,121,12.1,True,2.772379,학교점 간 직선거리 3km 이하,19
213021154,개화초등학교,부산진구,165,215021118,감전초등학교,사상구,116,14.5,True,2.927892,학교점 간 직선거리 3km 이하,20
213021154,개화초등학교,부산진구,165,213021358,부전초등학교,부산진구,352,18.526315789473685,False,2.99029,학교점 간 직선거리 3km 이하,21
213021196,당감초등학교,부산진구,172,213021202,당평초등학교,부산진구,223,17.153846153846153,True,0.635064,학교점 간 직선거리 3km 이하,1
213021196,당감초등학교,부산진구,172,213021264,동평초등학교,부산진구,513,21.375,False,0.668807,학교점 간 직선거리 3km 이하,2
213021196,당감초등학교,부산진구,172,213021346,부암초등학교,부산진구,697,19.914285714285715,False,0.691293,학교점 간 직선거리 3km 이하,3
213021196,당감초등학교,부산진구,172,213021106,가남초등학교,부산진구,53,7.571428571428571,True,1.114092,학교점 간 직선거리 3km 이하,4
213021196,당감초등학교,부산진구,172,213021623,개원초등학교,부산진구,457,19.041666666666668,False,1.170133,학교점 간 직선거리 3km 이하,5
213021196,당감초등학교,부산진구,172,213021124,가야초등학교,부산진구,961,21.84090909090909,False,1.256452,학교점 간 직선거리 3km 이하,6
213021196,당감초등학교,부산진구,172,213021268,동원초등학교,부산진구,626,22.357142857142858,False,1.349464,학교점 간 직선거리 3km 이하,7
213021196,당감초등학교,부산진구,172,213021478,연지초등학교,부산진구,1286,22.964285714285715,False,1.363995,학교점 간 직선거리 3km 이하,8
213021196,당감초등학교,부산진구,172,213021418,성지초등학교,부산진구,458,18.32,False,1.424326,학교점 간 직선거리 3km 이하,9
213021196,당감초등학교,부산진구,172,213021484,연학초등학교,부산진구,355,19.72222222222222,False,1.431977,학교점 간 직선거리 3km 이하,10
213021196,당감초등학교,부산진구,172,213021148,개포초등학교,부산진구,222,15.857142857142858,True,1.466367,학교점 간 직선거리 3km 이하,11
213021196,당감초등학교,부산진구,172,213021358,부전초등학교,부산진구,352,18.526315789473685,False,1.497631,학교점 간 직선거리 3km 이하,12
213021196,당감초등학교,부산진구,172,213021551,동양초등학교,부산진구,189,15.75,True,1.675794,학교점 간 직선거리 3km 이하,13
213021196,당감초등학교,부산진구,172,213021394,선암초등학교,부산진구,121,12.1,True,1.795717,학교점 간 직선거리 3km 이하,14
213021196,당감초등학교,부산진구,172,213021154,개화초등학교,부산진구,165,16.5,True,1.985034,학교점 간 직선거리 3km 이하,15
213021196,당감초등학교,부산진구,172,213021490,전포초등학교,부산진구,348,16.571428571428573,False,2.083315,학교점 간 직선거리 3km 이하,16
213021196,당감초등학교,부산진구,172,213021352,부산진초등학교,부산진구,437,18.208333333333332,False,2.095368,학교점 간 직선거리 3km 이하,17
213021196,당감초등학교,부산진구,172,213021526,초읍초등학교,부산진구,425,19.318181818181817,False,2.16437,학교점 간 직선거리 3km 이하,18
213021196,당감초등학교,부산진구,172,213021130,가평초등학교,부산진구,623,20.766666666666666,False,2.218863,학교점 간 직선거리 3km 이하,19
213021196,당감초등학교,부산진구,172,213021142,개금초등학교,부산진구,554,21.307692307692307,False,2.250939,학교점 간 직선거리 3km 이하,20
213021196,당감초등학교,부산진구,172,213021412,성전초등학교,부산진구,442,21.047619047619047,False,2.289582,학교점 간 직선거리 3km 이하,21
213021196,당감초등학교,부산진구,172,213021454,양성초등학교,부산진구,299,16.61111111111111,False,2.363055,학교점 간 직선거리 3km 이하,22
213021196,당감초등학교,부산진구,172,213021257,개림초등학교,부산진구,671,20.96875,False,2.449533,학교점 간 직선거리 3km 이하,23
213021196,당감초등학교,부산진구,172,214021156,거제초등학교,연제구,803,22.942857142857143,False,2.846106,학교점 간 직선거리 3km 이하,24
213021196,당감초등학교,부산진구,172,213021283,범일초등학교,동구,181,13.923076923076923,True,2.847832,학교점 간 직선거리 3km 이하,25
213021196,당감초등학교,부산진구,172,213021269,성북초등학교,부산진구,616,20.533333333333335,False,2.847853,학교점 간 직선거리 3km 이하,26
213021196,당감초등학교,부산진구,172,213021502,주례초등학교,부산진구,299,17.58823529411765,False,2.856027,학교점 간 직선거리 3km 이하,27
213021196,당감초등학교,부산진구,172,213021406,성서초등학교,부산진구,178,13.692307692307692,True,2.872849,학교점 간 직선거리 3km 이하,28
213021196,당감초등학교,부산진구,172,215021501,주양초등학교,사상구,284,16.705882352941178,False,2.90152,학교점 간 직선거리 3km 이하,29
213021196,당감초등학교,부산진구,172,213021460,양정초등학교,부산진구,776,18.926829268292682,False,2.911677,학교점 간 직선거리 3km 이하,30
213021202,당평초등학교,부산진구,223,213021196,당감초등학교,부산진구,172,17.2,True,0.635064,학교점 간 직선거리 3km 이하,1
213021202,당평초등학교,부산진구,223,213021264,동평초등학교,부산진구,513,21.375,False,0.69189,학교점 간 직선거리 3km 이하,2
213021202,당평초등학교,부산진구,223,213021623,개원초등학교,부산진구,457,19.041666666666668,False,0.705303,학교점 간 직선거리 3km 이하,3
213021202,당평초등학교,부산진구,223,213021148,개포초등학교,부산진구,222,15.857142857142858,True,0.835572,학교점 간 직선거리 3km 이하,4
213021202,당평초등학교,부산진구,223,213021124,가야초등학교,부산진구,961,21.84090909090909,False,0.86607,학교점 간 직선거리 3km 이하,5
213021202,당평초등학교,부산진구,223,213021106,가남초등학교,부산진구,53,7.571428571428571,True,1.119601,학교점 간 직선거리 3km 이하,6
213021202,당평초등학교,부산진구,223,213021346,부암초등학교,부산진구,697,19.914285714285715,False,1.30013,학교점 간 직선거리 3km 이하,7
213021202,당평초등학교,부산진구,223,213021268,동원초등학교,부산진구,626,22.357142857142858,False,1.351153,학교점 간 직선거리 3km 이하,8
213021202,당평초등학교,부산진구,223,213021154,개화초등학교,부산진구,165,16.5,True,1.366316,학교점 간 직선거리 3km 이하,9
213021202,당평초등학교,부산진구,223,213021142,개금초등학교,부산진구,554,21.307692307692307,False,1.615926,학교점 간 직선거리 3km 이하,10
213021202,당평초등학교,부산진구,223,213021130,가평초등학교,부산진구,623,20.766666666666666,False,1.642596,학교점 간 직선거리 3km 이하,11
213021202,당평초등학교,부산진구,223,213021551,동양초등학교,부산진구,189,15.75,True,1.735807,학교점 간 직선거리 3km 이하,12
213021202,당평초등학교,부산진구,223,213021358,부전초등학교,부산진구,352,18.526315789473685,False,1.788396,학교점 간 직선거리 3km 이하,13
213021202,당평초등학교,부산진구,223,213021257,개림초등학교,부산진구,671,20.96875,False,1.82338,학교점 간 직선거리 3km 이하,14
213021202,당평초등학교,부산진구,223,213021394,선암초등학교,부산진구,121,12.1,True,1.834852,학교점 간 직선거리 3km 이하,15
213021202,당평초등학교,부산진구,223,213021484,연학초등학교,부산진구,355,19.72222222222222,False,1.958176,학교점 간 직선거리 3km 이하,16
213021202,당평초등학교,부산진구,223,213021478,연지초등학교,부산진구,1286,22.964285714285715,False,1.986299,학교점 간 직선거리 3km 이하,17
213021202,당평초등학교,부산진구,223,213021418,성지초등학교,부산진구,458,18.32,False,2.00173,학교점 간 직선거리 3km 이하,18
213021202,당평초등학교,부산진구,223,213021502,주례초등학교,부산진구,299,17.58823529411765,False,2.254546,학교점 간 직선거리 3km 이하,19
213021202,당평초등학교,부산진구,223,215021501,주양초등학교,사상구,284,16.705882352941178,False,2.270141,학교점 간 직선거리 3km 이하,20
213021202,당평초등학교,부산진구,223,213021352,부산진초등학교,부산진구,437,18.208333333333332,False,2.306825,학교점 간 직선거리 3km 이하,21
213021202,당평초등학교,부산진구,223,213021490,전포초등학교,부산진구,348,16.571428571428573,False,2.576499,학교점 간 직선거리 3km 이하,22
213021202,당평초등학교,부산진구,223,215021514,주학초등학교,사상구,42,6.0,True,2.706647,학교점 간 직선거리 3km 이하,23
213021202,당평초등학교,부산진구,223,213021526,초읍초등학교,부산진구,425,19.318181818181817,False,2.740456,학교점 간 직선거리 3km 이하,24
